cod_pais;nom_pais;REGION;cod_provincia;nom_provincia;cod_depto;nom_depto;año_De_registro;produccion_por tipo;cantidad_de_producciones;produce_la_materia_prima
32;Argentina;NEA;18;CORRIENTES;161;SAN ROQUE;2012;DULCES;2;0
32;Argentina;NEA;18;CORRIENTES;161;SAN ROQUE;2012;EMBUTIDOS;1;0
32;Argentina;NEA;18;CORRIENTES;161;SAN ROQUE;2012;LEÑA;1;0
32;Argentina;NEA;18;CORRIENTES;161;SAN ROQUE;2012;MERMELADAS;1;0
32;Argentina;NEA;18;CORRIENTES;161;SAN ROQUE;2015;DULCES;1;0
32;Argentina;NEA;18;CORRIENTES;161;SAN ROQUE;Sin dato;HARINAS;1;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2010;DULCES;2;2
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2010;LADRILLERIA;1;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2010;MERMELADAS;1;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2010;PANIFICADOS;2;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2010;QUESOS;1;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2011;DULCES;4;4
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2011;LADRILLERIA;2;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2011;LEÑA;1;0
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2011;OTROS PRODUCTOS;1;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2012;DULCES;1;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2012;LADRILLERIA;2;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2012;LECHE;1;1
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2013;LADRILLERIA;28;3
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2014;LADRILLERIA;13;0
32;Argentina;NEA;18;CORRIENTES;168;SANTO TOME;2015;CONSERVAS;1;1
32;Argentina;NEA;18;CORRIENTES;175;SAUCE;2011;LADRILLERIA;1;0
32;Argentina;NEA;18;CORRIENTES;175;SAUCE;2013;CONSERVAS;4;1
32;Argentina;NEA;18;CORRIENTES;175;SAUCE;2013;QUESOS;2;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2010;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2010;POSTES;7;7
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2011;CARBON;9;9
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2011;DULCES;1;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2011;EMBUTIDOS;1;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2011;LEÑA;1;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2011;POSTES;26;26
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2011;QUESOS;5;5
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2014;CARBON;25;13
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2014;LEÑA;4;2
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2015;CARBON;1;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2015;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2015;LEÑA;1;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2015;OTROS PRODUCTOS;1;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2015;POSTES;6;5
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2015;ROLLIZOS;1;1
32;Argentina;NEA;22;CHACO;7;ALMIRANTE BROWN;2016;LEÑA;1;0
32;Argentina;NEA;22;CHACO;14;BERMEJO;2010;DULCES;2;2
32;Argentina;NEA;22;CHACO;14;BERMEJO;2010;MERMELADAS;1;1
32;Argentina;NEA;22;CHACO;14;BERMEJO;2010;QUESOS;2;2
32;Argentina;NEA;22;CHACO;14;BERMEJO;2011;HARINAS;1;1
32;Argentina;NEA;22;CHACO;14;BERMEJO;2011;LADRILLERIA;2;2
32;Argentina;NEA;22;CHACO;14;BERMEJO;2011;POSTES;1;1
32;Argentina;NEA;22;CHACO;14;BERMEJO;2011;QUESOS;4;4
32;Argentina;NEA;22;CHACO;14;BERMEJO;2012;LADRILLERIA;2;2
32;Argentina;NEA;22;CHACO;14;BERMEJO;2015;DULCES;1;0
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2011;AHUMADOS;1;1
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2011;CARBON;1;1
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2011;CHACINADOS;1;1
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2011;DULCES;2;2
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2011;LACTEOS;1;0
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2011;LECHE;1;0
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2011;MERMELADAS;1;1
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2011;MIEL - FRACCIONAMIENTO;2;2
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2012;CARBON;1;1
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2012;LECHE;1;1
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2012;MADERA - ASERRADO;1;1
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2012;PANIFICADOS;1;1
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2014;CARBON;1;1
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2014;MERMELADAS;1;0
32;Argentina;NEA;22;CHACO;21;COMANDANTE FERNANDEZ;2014;PANIFICADOS;2;0
32;Argentina;NEA;22;CHACO;28;CHACABUCO;2009;CARBON;4;0
32;Argentina;NEA;22;CHACO;28;CHACABUCO;2010;CARBON;4;1
32;Argentina;NEA;22;CHACO;28;CHACABUCO;2010;CONSERVAS;1;0
32;Argentina;NEA;22;CHACO;28;CHACABUCO;2010;DULCES;1;1
32;Argentina;NEA;22;CHACO;28;CHACABUCO;2010;EMBUTIDOS;1;0
32;Argentina;NEA;22;CHACO;28;CHACABUCO;2010;PANIFICADOS;3;0
32;Argentina;NEA;22;CHACO;28;CHACABUCO;2010;QUESOS;1;1
32;Argentina;NEA;22;CHACO;28;CHACABUCO;2014;CARBON;2;1
32;Argentina;NEA;22;CHACO;36;12 DE OCTUBRE;2010;EMBUTIDOS;1;1
32;Argentina;NEA;22;CHACO;36;12 DE OCTUBRE;2016;CARBON;1;0
32;Argentina;NEA;22;CHACO;36;12 DE OCTUBRE;2016;LADRILLERIA;2;2
32;Argentina;NEA;22;CHACO;39;2 DE ABRIL;2010;LADRILLERIA;1;0
32;Argentina;NEA;22;CHACO;39;2 DE ABRIL;2010;MIEL - FRACCIONAMIENTO;1;1
32;Argentina;NEA;22;CHACO;39;2 DE ABRIL;2015;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;43;FRAY JUSTO SANTA MARIA DE ORO;2011;EMBUTIDOS;4;4
32;Argentina;NEA;22;CHACO;43;FRAY JUSTO SANTA MARIA DE ORO;2015;CHACINADOS;1;1
32;Argentina;NEA;22;CHACO;43;FRAY JUSTO SANTA MARIA DE ORO;2015;DULCES;1;1
32;Argentina;NEA;22;CHACO;43;FRAY JUSTO SANTA MARIA DE ORO;2015;LACTEOS;1;1
32;Argentina;NEA;22;CHACO;43;FRAY JUSTO SANTA MARIA DE ORO;2015;QUESOS;2;2
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2010;CARBON;3;2
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2010;CONSERVAS;3;3
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2010;DULCES;3;3
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2010;ENCURTIDOS;1;1
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2010;LADRILLERIA;4;2
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2010;LEÑA;1;1
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2010;MERMELADAS;1;1
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2010;PANIFICADOS;4;1
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2011;CARBON;3;3
32;Argentina;NEA;22;CHACO;49;GENERAL BELGRANO;2011;LADRILLERIA;2;1
32;Argentina;NEA;22;CHACO;56;GENERAL DONOVAN;2011;LADRILLERIA;5;5
32;Argentina;NEA;22;CHACO;56;GENERAL DONOVAN;2014;LADRILLERIA;9;6
32;Argentina;NEA;22;CHACO;56;GENERAL DONOVAN;2014;QUESOS;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2009;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2009;LEÑA;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;ACEITES;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;ACEITES ESENCIALES;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;ARROPES;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;CARBON;13;11
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;CHACINADOS;8;8
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;DULCES;5;4
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;EMBUTIDOS;11;10
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;LACTEOS;3;3
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;LADRILLERIA;34;33
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;LECHE;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;LEÑA;80;73
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;MERMELADAS;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;POSTES;53;53
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;QUESOS;35;34
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2010;ROLLIZOS;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;ABONO ORGÁNICO;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;ACEITES;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;CARBON;2;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;CHACINADOS;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;EMBUTIDOS;11;11
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;LACTEOS;2;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;LADRILLERIA;36;34
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;LECHE;2;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;LEÑA;14;13
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;POSTES;11;9
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;QUESOS;8;8
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;RODRIGONES;2;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2011;ROLLIZOS;2;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2012;LECHE;2;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2012;LEÑA;5;5
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2012;QUESOS;6;6
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2013;EMBUTIDOS;2;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2013;HARINAS;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2013;LADRILLERIA;2;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2013;LECHE;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2013;LEÑA;4;3
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2013;PANIFICADOS;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2013;VINIFICACIÓN;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;CHACINADOS;14;14
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;DULCES;3;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;EMBUTIDOS;13;12
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;ENCURTIDOS;1;0
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;HARINAS;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;LADRILLERIA;13;12
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;LEÑA;31;30
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;MIEL - FRACCIONAMIENTO;1;0
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;PANIFICADOS;24;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;PERFUMERIA;1;0
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;POSTES;4;3
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2014;QUESOS;16;15
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2015;CHACINADOS;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2015;LEÑA;3;3
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2015;PANIFICADOS;1;0
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;2015;QUESOS;2;2
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;Sin dato;HARINAS;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;Sin dato;LEÑA;1;1
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;Sin dato;PANIFICADOS;1;0
32;Argentina;NEA;22;CHACO;63;GENERAL GUEMES;Sin dato;POSTES;1;1
32;Argentina;NEA;22;CHACO;70;INDEPENDENCIA;2010;CARBON;1;1
32;Argentina;NEA;22;CHACO;70;INDEPENDENCIA;2011;CARBON;6;5
32;Argentina;NEA;22;CHACO;70;INDEPENDENCIA;2011;LADRILLERIA;9;9
32;Argentina;NEA;22;CHACO;70;INDEPENDENCIA;2011;LEÑA;3;2
32;Argentina;NEA;22;CHACO;70;INDEPENDENCIA;2014;CARBON;2;2
32;Argentina;NEA;22;CHACO;70;INDEPENDENCIA;2014;CONSERVAS;1;1
32;Argentina;NEA;22;CHACO;70;INDEPENDENCIA;2014;DULCES;1;1
32;Argentina;NEA;22;CHACO;70;INDEPENDENCIA;2014;LACTEOS;1;0
32;Argentina;NEA;22;CHACO;77;LIBERTAD;2011;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;77;LIBERTAD;2012;MADERA - ASERRADO;1;0
32;Argentina;NEA;22;CHACO;77;LIBERTAD;2012;POSTES;1;1
32;Argentina;NEA;22;CHACO;77;LIBERTAD;2014;DULCES;1;1
32;Argentina;NEA;22;CHACO;77;LIBERTAD;2014;OTROS PRODUCTOS;1;0
32;Argentina;NEA;22;CHACO;77;LIBERTAD;2015;HARINAS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2009;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2009;QUESOS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2010;CARBON;7;7
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2010;CONFITURAS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2010;DULCES;4;2
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2010;HARINAS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2010;HORTALIZAS - FRACCIONAMIENTO;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2010;LADRILLERIA;3;3
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2010;LECHE;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2010;QUESOS;7;6
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2011;CARBON;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2011;DULCES;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2011;HARINAS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2011;LACTEOS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2011;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2011;MERMELADAS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2011;PANIFICADOS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2011;QUESOS;4;4
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2012;CARBON;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2012;DULCES;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2012;LECHE;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2012;POSTES;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2014;LEÑA;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2014;MADERA - ASERRADO;2;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2014;ROLLIZOS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2015;ABONO ORGÁNICO;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2015;CONSERVAS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2015;DULCES;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2015;QUESOS;1;1
32;Argentina;NEA;22;CHACO;84;LIBERTADOR GENERAL SAN MARTIN;2016;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;91;MAIPU;2009;CARBON;33;29
32;Argentina;NEA;22;CHACO;91;MAIPU;2009;LEÑA;3;3
32;Argentina;NEA;22;CHACO;91;MAIPU;2009;ROLLIZOS;1;1
32;Argentina;NEA;22;CHACO;91;MAIPU;2010;CARBON;9;9
32;Argentina;NEA;22;CHACO;91;MAIPU;2010;LECHE;2;2
32;Argentina;NEA;22;CHACO;91;MAIPU;2010;QUESOS;2;2
32;Argentina;NEA;22;CHACO;91;MAIPU;2011;CARBON;14;13
32;Argentina;NEA;22;CHACO;91;MAIPU;2011;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;91;MAIPU;2011;LEÑA;2;1
32;Argentina;NEA;22;CHACO;91;MAIPU;2012;CARBON;5;5
32;Argentina;NEA;22;CHACO;91;MAIPU;2013;CARBON;4;4
32;Argentina;NEA;22;CHACO;91;MAIPU;2014;CARBON;1;1
32;Argentina;NEA;22;CHACO;91;MAIPU;2015;CARBON;3;3
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2011;LADRILLERIA;2;2
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2013;CARBON;1;1
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2013;CONSERVAS;1;0
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2013;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2014;CONSERVAS;4;4
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2014;DULCES;3;1
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2014;ENCURTIDOS;1;1
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2014;LACTEOS;2;2
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2014;MERMELADAS;3;3
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2014;PANIFICADOS;1;0
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2014;VERDURAS - DESHIDRATADO;1;1
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2015;CARBON;1;1
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2015;CONSERVAS;1;1
32;Argentina;NEA;22;CHACO;98;MAYOR LUIS J FONTANA;2015;PANIFICADOS;1;0
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2009;CARBON;14;9
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2010;CARBON;4;2
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2011;CARBON;1;1
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2011;CONSERVAS;1;1
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2011;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2011;PANIFICADOS;1;0
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2012;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2013;CARBON;3;3
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2013;LADRILLERIA;2;2
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2013;QUESOS;1;1
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2013;ROLLIZOS;1;1
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2014;CARBON;8;5
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2014;LEÑA;2;1
32;Argentina;NEA;22;CHACO;105;9 DE JULIO;2015;CARBON;3;3
32;Argentina;NEA;22;CHACO;112;O' HIGGINS;2015;DULCES;1;1
32;Argentina;NEA;22;CHACO;112;O' HIGGINS;2015;LACTEOS;1;1
32;Argentina;NEA;22;CHACO;112;O' HIGGINS;2015;PANIFICADOS;2;1
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;2010;CARBON;18;15
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;2010;DULCES;1;0
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;2010;LADRILLERIA;2;2
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;2010;MERMELADAS;1;1
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;2010;OTROS PRODUCTOS;1;1
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;2010;QUESOS;2;2
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;2012;CARBON;4;2
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;2012;QUESOS;1;1
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;2015;CARBON;1;1
32;Argentina;NEA;22;CHACO;119;PRESIDENCIA DE LA PLAZA;Sin dato;CARBON;1;0
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2009;CARBON;2;0
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2009;LEÑA;1;0
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2010;CARBON;12;10
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2010;LADRILLERIA;2;1
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2010;LEÑA;2;1
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2010;POSTES;3;3
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2011;CARBON;17;17
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2011;LADRILLERIA;5;5
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2011;LEÑA;1;1
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2011;QUESOS;1;1
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2012;CARBON;1;1
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2012;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;133;QUITILIPI;2015;CARBON;2;2
32;Argentina;NEA;22;CHACO;140;SAN FERNANDO;2011;LADRILLERIA;2;2
32;Argentina;NEA;22;CHACO;140;SAN FERNANDO;2012;LEÑA;1;1
32;Argentina;NEA;22;CHACO;140;SAN FERNANDO;2014;DULCES;1;1
32;Argentina;NEA;22;CHACO;140;SAN FERNANDO;2015;CONSERVAS;1;1
32;Argentina;NEA;22;CHACO;140;SAN FERNANDO;2015;MERMELADAS;1;1
32;Argentina;NEA;22;CHACO;147;SAN LORENZO;2014;CARBON;2;2
32;Argentina;NEA;22;CHACO;147;SAN LORENZO;2015;LADRILLERIA;1;0
32;Argentina;NEA;22;CHACO;147;SAN LORENZO;2015;QUESOS;1;1
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2009;CARBON;10;5
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2009;LADRILLERIA;5;5
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2010;CARBON;3;3
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2010;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2010;LEÑA;1;0
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2011;ACEITES ESENCIALES;1;0
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2011;CARBON;41;40
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2011;LADRILLERIA;23;22
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2011;MADERA - ASERRADO;1;1
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2011;POSTES;2;2
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2012;CARBON;9;9
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2012;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2014;CARBON;2;1
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2014;LADRILLERIA;1;1
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2014;LEÑA;4;3
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2014;PANIFICADOS;2;0
32;Argentina;NEA;22;CHACO;154;SARGENTO CABRAL;2015;CARBON;5;2
32;Argentina;NEA;22;CHACO;168;25 DE MAYO;2009;CARBON;6;0
32;Argentina;NEA;22;CHACO;168;25 DE MAYO;2010;ABONO ORGÁNICO;1;1
32;Argentina;NEA;22;CHACO;168;25 DE MAYO;2010;CARBON;31;17
32;Argentina;NEA;22;CHACO;168;25 DE MAYO;2010;LADRILLERIA;3;3
