cod_pais,nom_pais,cod_provincia,nom_provincia,cod_depto,nom_depto,anio,produccion,cantidad_de_producciones,cod_unid_superficie,nom_uni_superficie,superficie_total,
32,Argentina,38,JUJUY,7,COCHINOCA,2010,HABA,44,ha,hectárea,51,81400
32,Argentina,38,JUJUY,7,COCHINOCA,2010,PERENNES,7,ha,hectárea,18,25000
32,Argentina,38,JUJUY,7,COCHINOCA,2010,MANZANO,14,ha,hectárea,10,22600
32,Argentina,38,JUJUY,7,COCHINOCA,2010,HUERTA AUTOCONSUMO,16,ha,hectárea,1,34500
32,Argentina,38,JUJUY,7,COCHINOCA,2010,PAPA,48,ha,hectárea,0,898500
32,Argentina,38,JUJUY,7,COCHINOCA,2010,ANUALES,1,ha,hectárea,0,62500
32,Argentina,38,JUJUY,7,COCHINOCA,2010,ALFALFA,2,ha,hectárea,0,54000
32,Argentina,38,JUJUY,7,COCHINOCA,2010,PAPAS ANDINAS (OCA  OLLUCO  YACON  ETC),5,ha,hectárea,0,53000
32,Argentina,38,JUJUY,7,COCHINOCA,2010,CEBOLLA DE BULBO,10,ha,hectárea,0,29800
32,Argentina,38,JUJUY,7,COCHINOCA,2010,FRUTALES VARIOS (HASTA 6 PLANTAS),1,ha,hectárea,0,4000
32,Argentina,38,JUJUY,7,COCHINOCA,2010,DURAZNERO,5,ha,hectárea,0,3600
32,Argentina,38,JUJUY,7,COCHINOCA,2010,HORTALIZAS DE HOJA,5,ha,hectárea,0,2060
32,Argentina,38,JUJUY,7,COCHINOCA,2010,ZANAHORIA,6,ha,hectárea,0,2060
32,Argentina,38,JUJUY,7,COCHINOCA,2010,PERAL,1,ha,hectárea,0,2000
32,Argentina,38,JUJUY,7,COCHINOCA,2010,ARVEJAS,4,ha,hectárea,0,1300
32,Argentina,38,JUJUY,7,COCHINOCA,2010,ACELGA,1,ha,hectárea,0,1000
32,Argentina,38,JUJUY,7,COCHINOCA,2010,MEMBRILLO,1,ha,hectárea,0,500
32,Argentina,38,JUJUY,7,COCHINOCA,2010,QUINOA O QUINUA,1,ha,hectárea,0,100
32,Argentina,38,JUJUY,7,COCHINOCA,2011,PERENNES,16,ha,hectárea,120,0
32,Argentina,38,JUJUY,7,COCHINOCA,2011,HUERTA AUTOCONSUMO,15,ha,hectárea,1,255300
32,Argentina,38,JUJUY,7,COCHINOCA,2011,HUERTA MERCADO (5 ESPECIES O MAS),1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,7,COCHINOCA,2011,HABA,3,ha,hectárea,0,353100
32,Argentina,38,JUJUY,7,COCHINOCA,2011,AVENA,1,ha,hectárea,0,350000
32,Argentina,38,JUJUY,7,COCHINOCA,2011,OTROS CEREALES,1,ha,hectárea,0,350000
32,Argentina,38,JUJUY,7,COCHINOCA,2011,PAPA,2,ha,hectárea,0,5600
32,Argentina,38,JUJUY,7,COCHINOCA,2011,MAIZ,1,ha,hectárea,0,5000
32,Argentina,38,JUJUY,7,COCHINOCA,2012,PERENNES,7,ha,hectárea,63,500000
32,Argentina,38,JUJUY,7,COCHINOCA,2012,CHOCLO,2,ha,hectárea,24,2000
32,Argentina,38,JUJUY,7,COCHINOCA,2012,ALFALFA,1,ha,hectárea,1,0
32,Argentina,38,JUJUY,7,COCHINOCA,2012,MAIZ,2,ha,hectárea,0,64000
32,Argentina,38,JUJUY,7,COCHINOCA,2012,HABA,3,ha,hectárea,0,34400
32,Argentina,38,JUJUY,7,COCHINOCA,2012,MANZANO,1,ha,hectárea,0,24000
32,Argentina,38,JUJUY,7,COCHINOCA,2012,HUERTA AUTOCONSUMO,2,ha,hectárea,0,7600
32,Argentina,38,JUJUY,7,COCHINOCA,2012,PAPA,3,ha,hectárea,0,7000
32,Argentina,38,JUJUY,7,COCHINOCA,2012,PAPAS ANDINAS (OCA  OLLUCO  YACON  ETC),2,ha,hectárea,0,6500
32,Argentina,38,JUJUY,7,COCHINOCA,2012,DURAZNERO,1,ha,hectárea,0,2400
32,Argentina,38,JUJUY,7,COCHINOCA,2012,TUNA,1,ha,hectárea,0,1800
32,Argentina,38,JUJUY,7,COCHINOCA,2013,PERENNES,1,ha,hectárea,2,0
32,Argentina,38,JUJUY,7,COCHINOCA,2013,HUERTA AUTOCONSUMO,3,ha,hectárea,0,52900
32,Argentina,38,JUJUY,7,COCHINOCA,2013,MANZANO,3,ha,hectárea,0,25000
32,Argentina,38,JUJUY,7,COCHINOCA,2013,HABA,2,ha,hectárea,0,3600
32,Argentina,38,JUJUY,7,COCHINOCA,2013,ARVEJAS,1,ha,hectárea,0,2000
32,Argentina,38,JUJUY,7,COCHINOCA,2013,PAPAS ANDINAS (OCA  OLLUCO  YACON  ETC),1,ha,hectárea,0,600
32,Argentina,38,JUJUY,7,COCHINOCA,2014,ANUALES,1,ha,hectárea,2,0
32,Argentina,38,JUJUY,7,COCHINOCA,2014,PAPAS ANDINAS (OCA  OLLUCO  YACON  ETC),1,ha,hectárea,0,20000
32,Argentina,38,JUJUY,7,COCHINOCA,2014,CEBOLLA DE BULBO,1,ha,hectárea,0,20000
32,Argentina,38,JUJUY,7,COCHINOCA,2014,HUERTA AUTOCONSUMO,1,ha,hectárea,0,2700
32,Argentina,38,JUJUY,7,COCHINOCA,Sin dato,MAIZ,1,ha,hectárea,150,0
32,Argentina,38,JUJUY,7,COCHINOCA,Sin dato,OTRA,4,ha,hectárea,0,316000
32,Argentina,38,JUJUY,7,COCHINOCA,Sin dato,FORRAJERAS PERENNES,1,ha,hectárea,0,30000
32,Argentina,38,JUJUY,7,COCHINOCA,Sin dato,HUERTA AUTOCONSUMO,2,ha,hectárea,0,6800
32,Argentina,38,JUJUY,14,EL CARMEN,2009,CHOCLO,23,ha,hectárea,34,794000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,ZANAHORIA,11,ha,hectárea,30,892000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,POROTO NEGRO,2,ha,hectárea,29,0
32,Argentina,38,JUJUY,14,EL CARMEN,2009,TOMATE,18,ha,hectárea,22,610000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,FLORES,10,ha,hectárea,9,847000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,ZAPALLO,9,ha,hectárea,6,610000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,CEBOLLA DE BULBO,9,ha,hectárea,6,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,CHAUCHA,8,ha,hectárea,6,149000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,PAPA,5,ha,hectárea,6,0
32,Argentina,38,JUJUY,14,EL CARMEN,2009,FRUTILLA,9,ha,hectárea,5,946000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,ARVEJAS,4,ha,hectárea,4,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,HORTALIZAS DE HOJA,5,ha,hectárea,4,0
32,Argentina,38,JUJUY,14,EL CARMEN,2009,AJI / PIMIENTO FRESCO,6,ha,hectárea,3,750000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,CEBOLLA DE VERDEO,1,ha,hectárea,2,0
32,Argentina,38,JUJUY,14,EL CARMEN,2009,OTRAS HORTALIZAS,2,ha,hectárea,2,0
32,Argentina,38,JUJUY,14,EL CARMEN,2009,MAIZ,1,ha,hectárea,1,0
32,Argentina,38,JUJUY,14,EL CARMEN,2009,BERENJENA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,HABA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,COLES,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,MELON,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,BATATA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2009,REMOLACHA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,FLORES,25,ha,hectárea,30,319000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,CHOCLO,20,ha,hectárea,23,160000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,FRUTILLA,28,ha,hectárea,19,650000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,ZANAHORIA,10,ha,hectárea,11,810000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,POROTO NEGRO,2,ha,hectárea,10,0
32,Argentina,38,JUJUY,14,EL CARMEN,2010,ZAPALLO,8,ha,hectárea,7,720000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,TOMATE,7,ha,hectárea,4,600000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,BATATA,1,ha,hectárea,4,0
32,Argentina,38,JUJUY,14,EL CARMEN,2010,ZAPALLITO DE TRONCO O REDONDO,4,ha,hectárea,3,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,HORTALIZAS DE HOJA,11,ha,hectárea,3,350000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,MAIZ,3,ha,hectárea,3,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,PAPA,2,ha,hectárea,3,0
32,Argentina,38,JUJUY,14,EL CARMEN,2010,REMOLACHA,5,ha,hectárea,2,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,ACELGA,8,ha,hectárea,2,226000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,ARVEJAS,6,ha,hectárea,2,19200
32,Argentina,38,JUJUY,14,EL CARMEN,2010,OTRAS HORTALIZAS DE HOJA,3,ha,hectárea,2,0
32,Argentina,38,JUJUY,14,EL CARMEN,2010,LECHUGA,2,ha,hectárea,2,0
32,Argentina,38,JUJUY,14,EL CARMEN,2010,AJI / PIMIENTO FRESCO,4,ha,hectárea,1,960000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,CHAUCHA,8,ha,hectárea,1,764600
32,Argentina,38,JUJUY,14,EL CARMEN,2010,CEBOLLA DE VERDEO,6,ha,hectárea,1,524000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,MELON,1,ha,hectárea,1,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,HABA,5,ha,hectárea,1,106000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,CEBOLLA DE BULBO,3,ha,hectárea,0,750000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,BERENJENA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,ESPINACA,2,ha,hectárea,0,426000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,OTRAS HORTALIZAS,2,ha,hectárea,0,274000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,TOMATE PERITA,1,ha,hectárea,0,156000
32,Argentina,38,JUJUY,14,EL CARMEN,2010,COLES,1,ha,hectárea,0,140000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,CHOCLO,29,ha,hectárea,22,417000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,ZANAHORIA,13,ha,hectárea,12,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,TOMATE PERITA,9,ha,hectárea,12,0
32,Argentina,38,JUJUY,14,EL CARMEN,2011,ZAPALLITO DE TRONCO O REDONDO,11,ha,hectárea,5,750000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,ACELGA,15,ha,hectárea,4,786000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,CEBOLLA DE BULBO,7,ha,hectárea,4,700000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,LECHUGA,13,ha,hectárea,4,664000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,ARVEJAS,12,ha,hectárea,4,25000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,TOMATE,4,ha,hectárea,4,0
32,Argentina,38,JUJUY,14,EL CARMEN,2011,PAPA,5,ha,hectárea,2,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,CHAUCHA,4,ha,hectárea,2,0
32,Argentina,38,JUJUY,14,EL CARMEN,2011,AJI / PIMIENTO FRESCO,4,ha,hectárea,2,0
32,Argentina,38,JUJUY,14,EL CARMEN,2011,OTRAS HORTALIZAS DE HOJA,5,ha,hectárea,1,931000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,DURAZNERO,2,ha,hectárea,1,800000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,TOMATE REDONDO,3,ha,hectárea,1,750000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,FLORES,3,ha,hectárea,1,750000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,FRUTILLA,5,ha,hectárea,1,255000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,REMOLACHA,5,ha,hectárea,1,58500
32,Argentina,38,JUJUY,14,EL CARMEN,2011,CEBOLLA DE VERDEO,3,ha,hectárea,0,825000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,MELON,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,HABA,2,ha,hectárea,0,450000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,BATATA,1,ha,hectárea,0,350000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,HORTALIZAS DE HOJA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,COLIFLOR,1,ha,hectárea,0,66000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,BROCOLI,1,ha,hectárea,0,66000
32,Argentina,38,JUJUY,14,EL CARMEN,2011,ALBAHACA,1,ha,hectárea,0,39000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,FLORES,5,ha,hectárea,5,350000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,CHOCLO,2,ha,hectárea,1,450000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,ZAPALLITO DE TRONCO O REDONDO,2,ha,hectárea,1,300000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,CAYOTE O ALCAYOTA,2,ha,hectárea,1,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,ZANAHORIA,2,ha,hectárea,1,0
32,Argentina,38,JUJUY,14,EL CARMEN,2012,MAIZ,1,ha,hectárea,1,0
32,Argentina,38,JUJUY,14,EL CARMEN,2012,ZAPALLO,1,ha,hectárea,0,750000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,PAPA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,REMOLACHA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,LECHUGA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,ACELGA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,TOMATE PERITA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,DURAZNERO,1,ha,hectárea,0,40000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,VIVERO - ORNAMENTALES,2,ha,hectárea,0,19800
32,Argentina,38,JUJUY,14,EL CARMEN,2012,FRUTALES VARIOS (HASTA 6 PLANTAS),1,ha,hectárea,0,8000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,HUERTA AUTOCONSUMO,1,ha,hectárea,0,6000
32,Argentina,38,JUJUY,14,EL CARMEN,2012,VIVERO - FORESTALES,1,ha,hectárea,0,4600
32,Argentina,38,JUJUY,14,EL CARMEN,2012,VIVERO - FRUTALES,1,ha,hectárea,0,4600
32,Argentina,38,JUJUY,14,EL CARMEN,2013,LECHUGA,6,ha,hectárea,7,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,CEBOLLA DE BULBO,2,ha,hectárea,6,0
32,Argentina,38,JUJUY,14,EL CARMEN,2013,TOMATE PERITA,5,ha,hectárea,5,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,FLORES,5,ha,hectárea,5,40000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,DURAZNERO,1,ha,hectárea,4,0
32,Argentina,38,JUJUY,14,EL CARMEN,2013,CHOCLO,4,ha,hectárea,3,0
32,Argentina,38,JUJUY,14,EL CARMEN,2013,AJI / PIMIENTO FRESCO,4,ha,hectárea,2,0
32,Argentina,38,JUJUY,14,EL CARMEN,2013,TABACO,1,ha,hectárea,1,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,ZANAHORIA,2,ha,hectárea,1,0
32,Argentina,38,JUJUY,14,EL CARMEN,2013,PAPA,1,ha,hectárea,1,0
32,Argentina,38,JUJUY,14,EL CARMEN,2013,HORTALIZAS DE HOJA,1,ha,hectárea,1,0
32,Argentina,38,JUJUY,14,EL CARMEN,2013,ZAPALLITO DE TRONCO O REDONDO,2,ha,hectárea,0,750000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,ESPINACA,2,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,ARVEJAS,2,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,ACELGA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,TOMATE REDONDO,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,REMOLACHA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,OTRAS HORTALIZAS DE HOJA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,REPOLLO,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,HABA,1,ha,hectárea,0,250000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,CHAUCHA,1,ha,hectárea,0,200000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,COLIFLOR,1,ha,hectárea,0,125000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,BROCOLI,1,ha,hectárea,0,125000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,VIVERO - ORNAMENTALES,2,ha,hectárea,0,60000
32,Argentina,38,JUJUY,14,EL CARMEN,2013,FRUTILLA,1,ha,hectárea,0,20000
32,Argentina,38,JUJUY,14,EL CARMEN,2014,CHOCLO,2,ha,hectárea,2,0
32,Argentina,38,JUJUY,14,EL CARMEN,2014,ZAPALLITO DE TRONCO O REDONDO,3,ha,hectárea,1,750000
32,Argentina,38,JUJUY,14,EL CARMEN,2014,FLORES,1,ha,hectárea,1,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2014,FRUTILLA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,14,EL CARMEN,2016,HUERTA MERCADO (5 ESPECIES O MAS),1,ha,hectárea,2,0
32,Argentina,38,JUJUY,14,EL CARMEN,Sin dato,OTRA,8,ha,hectárea,27,0
32,Argentina,38,JUJUY,14,EL CARMEN,Sin dato,MAIZ,1,ha,hectárea,1,0
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2010,MAIZ,3,ha,hectárea,4,0
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2010,ZAPALLO,2,ha,hectárea,0,750000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2010,OTROS ZAPALLOS,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2010,HUERTA MERCADO (5 ESPECIES O MAS),3,ha,hectárea,0,31000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,MAIZ,1,ha,hectárea,1,0
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,PAPA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,MAICES ANDINOS,2,ha,hectárea,0,450000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,DURAZNERO,1,ha,hectárea,0,150000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,MANZANO,2,ha,hectárea,0,100000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,PERAL,2,ha,hectárea,0,100000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,PAPAS ANDINAS (OCA  OLLUCO  YACON  ETC),1,ha,hectárea,0,50000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,HABA,1,ha,hectárea,0,50000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,ALFALFA,1,ha,hectárea,0,2500
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,AVENA,1,ha,hectárea,0,2500
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2011,HUERTA AUTOCONSUMO,1,ha,hectárea,0,2000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2012,HUERTA AUTOCONSUMO,2,ha,hectárea,3,10000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2012,MAIZ,1,ha,hectárea,2,0
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2012,VIVERO - ORNAMENTALES,5,ha,hectárea,0,559400
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2012,OTRAS AROMATICAS,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2012,VIVERO - HORTICOLA,1,ha,hectárea,0,100000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2013,MAIZ,6,ha,hectárea,6,200000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2013,TOMATE PERITA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2013,AJI / PIMIENTO FRESCO,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2013,FRUTILLA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2013,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2013,PAPA,2,ha,hectárea,0,450000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2013,VIVERO - ORNAMENTALES,12,ha,hectárea,0,141800
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2013,ZAPALLO,2,ha,hectárea,0,95000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2013,HUERTA AUTOCONSUMO,1,ha,hectárea,0,60000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,EUCALIPTO,1,ha,hectárea,20,0
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,PINO,2,ha,hectárea,15,500000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,MAIZ,4,ha,hectárea,6,550000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,CHOCLO,4,ha,hectárea,1,300000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,BATATA,1,ha,hectárea,0,200000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,PAPA,2,ha,hectárea,0,120000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,OTROS ZAPALLOS,1,ha,hectárea,0,80000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,HUERTA AUTOCONSUMO,2,ha,hectárea,0,70000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,50000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,ARVEJAS,1,ha,hectárea,0,20000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,LECHUGA,1,ha,hectárea,0,2500
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,MEMBRILLO,1,ha,hectárea,0,1600
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,MANZANO,1,ha,hectárea,0,1600
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,CAYOTE O ALCAYOTA,1,ha,hectárea,0,1600
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2014,CIRUELO,1,ha,hectárea,0,1600
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,2015,HUERTA AUTOCONSUMO,1,ha,hectárea,0,60000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,Sin dato,OTRA,4,ha,hectárea,5,58100
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,Sin dato,ZANAHORIA,1,ha,hectárea,1,0
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,Sin dato,QUINOA O QUINUA,1,ha,hectárea,0,500000
32,Argentina,38,JUJUY,21,DR MANUEL BELGRANO,Sin dato,HUERTA AUTOCONSUMO,2,ha,hectárea,0,215000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,CEBADA CERVECERA,2,ha,hectárea,2,15000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,PAPA,11,ha,hectárea,50,669100
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,ALFALFA,20,ha,hectárea,11,965000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,HABA,35,ha,hectárea,3,304600
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,ZANAHORIA,15,ha,hectárea,2,446700
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,ARVEJAS,21,ha,hectárea,1,428500
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,CEBOLLA DE BULBO,10,ha,hectárea,1,214500
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,PAPAS ANDINAS (OCA  OLLUCO  YACON  ETC),24,ha,hectárea,1,210500
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,LECHUGA,7,ha,hectárea,1,129800
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,MAIZ,8,ha,hectárea,1,25000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,ESPINACA,9,ha,hectárea,0,886100
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,REMOLACHA,8,ha,hectárea,0,793000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,AJO,5,ha,hectárea,0,761500
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,TRIGO PAN,2,ha,hectárea,0,640000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,ACELGA,8,ha,hectárea,0,603500
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,OTRAS HORTALIZAS DE HOJA,6,ha,hectárea,0,383700
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,CEBOLLA DE VERDEO,7,ha,hectárea,0,375500
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,PUERRO,3,ha,hectárea,0,330000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,HORTALIZAS DE HOJA,3,ha,hectárea,0,172500
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,AJO BLANCO,4,ha,hectárea,0,93700
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,MAICES ANDINOS,2,ha,hectárea,0,70000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,ANUALES,1,ha,hectárea,0,45000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,TOMATE,1,ha,hectárea,0,30000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,20300
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,CHOCLO,1,ha,hectárea,0,13500
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,FLORES,1,ha,hectárea,0,5000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,OTRAS HORTALIZAS,1,ha,hectárea,0,3000
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,VIVERO - HORTICOLA,1,ha,hectárea,0,0
32,Argentina,38,JUJUY,28,HUMAHUACA,2010,HUERTA AUTOCONSUMO,1,ha,hectárea,0,0
32,Argentina,38,JUJUY,28,HUMAHUACA,2011,ZANAHORIA,13,ha,hectárea,32,723500
