cod_pais,nom_pais,Region,cod_provincia,nom_provincia,cod_depto,nom_depto,anio,trabajadores_no_familiares_permanentes_jornada_completa,trabajadores_no_familiares_permanentes_jornada_parcial,produccion_aromaticas,produccion_cereales,produccion_citricos,produccion_cultivos_andinos,producción_forestales,produccion_forrajeras,produccion_cultivos_industriales,produccion_fruta_fina,produccion_frutales,produccion_frutas_tropicales,produccion_frutales_de_pepita,produccion_frutos_secos,produccion_hortalizas_de_fruto,produccion_de_hortalizas_de_hoja,produccion_de_legumbres,produccion_de_medicinales,produccion_de_oleaginosas,produccion_vid_vinifera,produccion_de_aves,produccion_de_bovinos,produccion_de_abejas,produccion_de_caprinos,produccion_de_conejos,produccion_de_equinos,produccion_de_ovinos,produccion_de_porcinos
32,Argentina,NEA,18,CORRIENTES,7,BELLA VISTA,2010,2,1,0,60,19,0,0,0,6,35,5,0,1,0,37,11,30,0,5,0,69,60,0,1,0,44,4,15
32,Argentina,NEA,18,CORRIENTES,7,BELLA VISTA,2011,3,0,0,33,19,0,1,0,0,3,7,0,0,0,24,4,19,0,2,0,52,9,0,0,1,25,1,12
32,Argentina,NEA,18,CORRIENTES,7,BELLA VISTA,2012,0,0,0,24,12,0,0,0,0,3,1,0,0,0,23,7,9,0,1,0,22,8,0,0,0,13,1,3
32,Argentina,NEA,18,CORRIENTES,7,BELLA VISTA,2013,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3,0,0,0,1,0,2
32,Argentina,NEA,18,CORRIENTES,7,BELLA VISTA,2014,1,0,0,11,11,0,0,0,0,2,4,0,0,0,2,2,6,0,2,0,18,7,0,0,0,13,0,5
32,Argentina,NEA,18,CORRIENTES,7,BELLA VISTA,2015,0,0,1,15,4,0,0,0,0,3,2,0,0,0,6,8,12,0,3,0,16,8,0,1,0,10,2,1
32,Argentina,NEA,18,CORRIENTES,7,BELLA VISTA,2016,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,7,BELLA VISTA,2017,8,0,2,2,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,2,0,0,0,0,0,2
32,Argentina,NEA,18,CORRIENTES,7,BELLA VISTA,Sin dato,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1
32,Argentina,NEA,18,CORRIENTES,14,BERON DE ASTRADA,2010,0,0,0,3,2,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,6,5,0,1,0,7,2,2
32,Argentina,NEA,18,CORRIENTES,14,BERON DE ASTRADA,2011,0,0,0,5,4,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,22,10,0,0,0,10,3,0
32,Argentina,NEA,18,CORRIENTES,14,BERON DE ASTRADA,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1,4,1
32,Argentina,NEA,18,CORRIENTES,14,BERON DE ASTRADA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,1,0,1
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,2009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,1,0,0,0,2,1,4
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,2011,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,9,4,0,2,0,2,1,8
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,2012,5,7,0,3,1,0,0,0,1,0,0,0,0,0,2,17,1,0,0,0,16,6,0,3,1,5,5,17
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,2013,5,3,0,1,0,0,0,0,0,0,1,0,0,0,3,11,0,0,0,0,13,5,0,3,0,25,5,13
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,2014,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,16,10,0,2,0,21,1,4
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,2015,2,0,2,1,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,3,0,0,0,1,9,0,4
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,2016,8,0,0,1,0,0,1,0,1,0,2,1,0,0,1,6,1,0,0,0,4,0,0,1,0,1,1,2
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,2017,24,0,4,4,3,0,0,0,1,0,1,1,0,1,5,6,1,0,0,0,6,0,0,0,0,0,0,1
32,Argentina,NEA,18,CORRIENTES,21,CAPITAL,Sin dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,2009,4,1,0,25,0,0,0,0,1,1,0,1,0,0,13,1,13,0,1,0,25,8,0,1,0,2,1,17
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,2010,1,1,0,31,2,0,0,0,2,0,2,0,0,0,13,3,10,0,1,0,31,13,0,3,0,8,6,12
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,2011,4,3,0,72,0,0,1,0,2,2,10,0,0,0,28,1,29,0,4,0,77,21,0,0,0,18,9,27
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,2012,1,0,0,18,1,0,0,0,0,0,0,0,0,0,10,1,3,0,0,0,19,18,0,0,0,8,14,6
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,2013,0,4,0,9,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,20,6,0,0,1,3,4,12
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,2014,9,0,0,19,2,0,0,0,0,0,0,0,0,0,8,0,8,0,5,0,14,9,0,0,1,6,6,8
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,2015,0,0,0,29,13,0,0,0,1,0,9,9,1,0,6,1,20,0,1,0,40,37,0,1,0,26,8,23
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,2016,44,0,0,0,3,0,1,8,1,0,1,1,0,0,18,25,10,0,0,0,15,21,3,2,0,11,9,12
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,2017,27,0,11,11,16,0,2,11,8,0,11,17,1,3,19,20,17,10,0,0,17,9,2,0,1,9,1,9
32,Argentina,NEA,18,CORRIENTES,28,CONCEPCION,Sin dato,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,35,CURUZU CUATIA,2009,0,0,0,14,0,0,0,0,2,0,0,0,0,0,15,3,3,0,2,0,16,9,0,1,0,11,12,10
32,Argentina,NEA,18,CORRIENTES,35,CURUZU CUATIA,2010,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,1,0,1,0,11,10,0,1,0,4,12,8
32,Argentina,NEA,18,CORRIENTES,35,CURUZU CUATIA,2011,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,13,6,0,1,0,7,5,6
32,Argentina,NEA,18,CORRIENTES,35,CURUZU CUATIA,2012,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,9,4,0,1,0,3,9,4
32,Argentina,NEA,18,CORRIENTES,35,CURUZU CUATIA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0
32,Argentina,NEA,18,CORRIENTES,35,CURUZU CUATIA,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,1,4,2
32,Argentina,NEA,18,CORRIENTES,35,CURUZU CUATIA,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,15,0,0,0,10,13,4
32,Argentina,NEA,18,CORRIENTES,35,CURUZU CUATIA,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,35,CURUZU CUATIA,2017,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,2009,2,4,0,53,3,0,0,0,8,0,0,0,0,0,23,4,10,0,7,0,65,50,0,13,0,23,17,24
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,2010,0,22,0,88,6,0,1,1,9,0,5,0,1,0,57,13,39,0,15,1,119,69,0,27,3,65,28,37
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,2011,0,0,0,19,0,0,0,0,0,0,0,0,0,0,12,0,4,0,4,0,38,16,0,12,1,16,17,11
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,2012,0,1,0,4,1,0,0,0,0,0,1,0,0,0,3,3,1,0,3,0,16,12,0,8,0,8,6,5
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,2013,0,0,0,5,1,0,0,0,3,0,1,0,0,0,4,1,3,0,1,0,14,6,0,3,0,5,5,3
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,2014,3,0,0,24,1,0,0,0,1,1,0,0,0,0,2,2,6,0,1,0,61,47,0,10,0,42,17,19
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,2015,1,0,0,1,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,9,10,0,1,0,6,3,2
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,2016,33,0,5,5,0,0,0,9,2,0,1,0,0,0,6,19,4,1,0,0,15,21,0,7,0,14,0,6
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,2017,8,0,1,1,0,0,0,1,0,0,0,0,0,0,4,5,0,0,0,0,5,3,0,1,0,1,0,1
32,Argentina,NEA,18,CORRIENTES,42,EMPEDRADO,Sin dato,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1
32,Argentina,NEA,18,CORRIENTES,49,ESQUINA,2009,0,1,0,7,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,6,12,0,1,0,4,5,2
32,Argentina,NEA,18,CORRIENTES,49,ESQUINA,2010,7,0,0,3,0,0,0,0,0,0,1,0,0,0,10,11,4,0,0,1,57,36,0,3,0,20,20,7
32,Argentina,NEA,18,CORRIENTES,49,ESQUINA,2011,3,0,1,4,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,26,10,0,4,0,15,12,4
32,Argentina,NEA,18,CORRIENTES,49,ESQUINA,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,2,0
32,Argentina,NEA,18,CORRIENTES,49,ESQUINA,2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,1,2
32,Argentina,NEA,18,CORRIENTES,49,ESQUINA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6,0,1,0,3,6,0
32,Argentina,NEA,18,CORRIENTES,49,ESQUINA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,49,ESQUINA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1
32,Argentina,NEA,18,CORRIENTES,49,ESQUINA,2017,6,0,0,0,2,0,0,0,0,0,0,2,0,0,3,3,2,0,0,0,4,4,0,0,0,2,2,2
32,Argentina,NEA,18,CORRIENTES,56,GENERAL ALVEAR,2011,1,7,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,6,0,0,0,10,3,1
32,Argentina,NEA,18,CORRIENTES,56,GENERAL ALVEAR,2012,0,0,0,0,3,0,0,0,0,0,26,0,0,0,28,4,0,0,0,0,78,35,0,0,1,33,8,17
32,Argentina,NEA,18,CORRIENTES,56,GENERAL ALVEAR,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,5,1,0,0,0,3,0,3
32,Argentina,NEA,18,CORRIENTES,56,GENERAL ALVEAR,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,1,0,0,12,11,0,0,0,8,2,2
32,Argentina,NEA,18,CORRIENTES,56,GENERAL ALVEAR,2015,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,0,0,2,0,1
32,Argentina,NEA,18,CORRIENTES,56,GENERAL ALVEAR,2017,10,0,5,5,5,0,0,0,0,0,5,3,0,2,6,7,4,2,0,0,9,3,0,0,0,2,0,1
32,Argentina,NEA,18,CORRIENTES,63,GENERAL PAZ,2009,1,0,0,44,6,0,1,0,7,1,0,0,0,0,36,1,12,0,5,0,70,26,0,1,0,29,7,25
32,Argentina,NEA,18,CORRIENTES,63,GENERAL PAZ,2010,6,6,0,70,5,0,0,0,12,0,2,0,0,0,56,2,29,0,7,0,70,33,0,4,0,29,10,32
32,Argentina,NEA,18,CORRIENTES,63,GENERAL PAZ,2011,3,1,0,46,1,0,0,0,11,0,14,1,0,0,32,0,19,0,5,0,47,26,0,2,0,12,6,16
32,Argentina,NEA,18,CORRIENTES,63,GENERAL PAZ,2012,0,0,0,16,1,0,0,0,6,0,0,0,0,0,6,0,2,0,0,0,9,6,0,1,0,0,1,3
32,Argentina,NEA,18,CORRIENTES,63,GENERAL PAZ,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0
32,Argentina,NEA,18,CORRIENTES,63,GENERAL PAZ,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0
32,Argentina,NEA,18,CORRIENTES,63,GENERAL PAZ,2016,4,0,0,1,0,0,0,0,1,0,0,1,0,0,2,2,2,0,1,0,2,3,0,0,0,2,1,1
32,Argentina,NEA,18,CORRIENTES,63,GENERAL PAZ,2017,45,0,0,0,1,0,0,3,0,0,0,0,0,0,6,7,0,0,0,0,4,20,8,1,1,3,4,5
32,Argentina,NEA,18,CORRIENTES,63,GENERAL PAZ,Sin dato,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,70,GOYA,2009,1,5,0,48,1,0,1,0,43,0,0,0,0,0,34,5,0,0,0,0,52,46,0,6,0,41,25,41
32,Argentina,NEA,18,CORRIENTES,70,GOYA,2010,13,9,1,235,11,0,3,0,203,0,8,0,0,0,155,5,16,1,1,0,273,203,0,10,1,137,102,151
32,Argentina,NEA,18,CORRIENTES,70,GOYA,2011,8,14,0,240,7,0,2,0,189,0,2,0,0,0,139,8,23,0,6,0,323,182,0,3,0,160,90,139
32,Argentina,NEA,18,CORRIENTES,70,GOYA,2012,1,0,0,59,1,0,1,0,22,0,0,0,0,0,25,5,15,0,4,0,99,52,0,10,1,19,34,31
32,Argentina,NEA,18,CORRIENTES,70,GOYA,2013,3,0,0,26,0,0,0,0,9,0,0,0,0,0,18,2,5,0,1,0,59,16,0,1,0,14,13,10
32,Argentina,NEA,18,CORRIENTES,70,GOYA,2014,2,0,0,18,0,0,0,0,10,0,0,0,0,0,1,1,1,0,0,0,27,15,0,0,0,15,7,5
32,Argentina,NEA,18,CORRIENTES,70,GOYA,2015,0,0,1,10,1,0,0,0,6,1,1,0,0,0,2,4,1,0,0,0,78,48,0,2,0,49,32,25
32,Argentina,NEA,18,CORRIENTES,70,GOYA,2016,11,0,3,3,0,0,0,1,4,0,0,0,0,0,8,8,0,1,0,0,7,2,0,0,0,4,0,2
32,Argentina,NEA,18,CORRIENTES,70,GOYA,2017,37,0,1,1,0,0,0,6,4,0,1,0,0,0,26,29,2,1,0,0,20,17,0,0,0,14,1,17
32,Argentina,NEA,18,CORRIENTES,70,GOYA,Sin dato,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,77,ITATI,2009,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,77,ITATI,2010,1,0,0,29,3,0,0,0,11,0,2,0,0,0,31,5,16,1,4,0,45,24,0,2,0,7,6,5
32,Argentina,NEA,18,CORRIENTES,77,ITATI,2011,0,0,0,10,1,0,0,0,0,0,3,0,0,0,9,3,2,0,4,0,38,10,0,1,0,6,6,7
32,Argentina,NEA,18,CORRIENTES,77,ITATI,2012,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,33,4,0,0,0,1,0,12
32,Argentina,NEA,18,CORRIENTES,77,ITATI,2013,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,38,0,0,0,0,0,0,3
32,Argentina,NEA,18,CORRIENTES,77,ITATI,2014,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,3
32,Argentina,NEA,18,CORRIENTES,77,ITATI,2015,2,0,0,6,0,0,0,0,0,0,1,0,0,0,2,21,2,0,0,0,34,4,0,0,0,2,0,1
32,Argentina,NEA,18,CORRIENTES,77,ITATI,2016,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,6,1,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,77,ITATI,2017,9,0,0,0,4,0,0,3,0,0,4,1,0,0,2,6,0,0,0,0,9,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,77,ITATI,Sin dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,84,ITUZAINGO,2009,1,2,0,1,0,0,0,0,0,3,1,1,0,0,7,8,2,0,0,0,6,5,0,0,1,0,0,3
32,Argentina,NEA,18,CORRIENTES,84,ITUZAINGO,2010,0,0,0,12,27,0,0,0,15,0,23,16,1,0,35,7,14,0,1,4,47,35,0,5,1,41,6,23
32,Argentina,NEA,18,CORRIENTES,84,ITUZAINGO,2011,1,3,0,6,14,0,2,0,2,0,19,9,1,0,20,3,8,0,0,0,25,16,0,1,0,15,1,10
32,Argentina,NEA,18,CORRIENTES,84,ITUZAINGO,2012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,2,0,0,0,2,0,4
32,Argentina,NEA,18,CORRIENTES,84,ITUZAINGO,2013,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,84,ITUZAINGO,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1
32,Argentina,NEA,18,CORRIENTES,84,ITUZAINGO,2015,0,0,1,3,0,0,7,0,27,0,1,0,0,0,0,3,0,0,0,0,0,16,0,0,0,2,0,1
32,Argentina,NEA,18,CORRIENTES,84,ITUZAINGO,2016,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,84,ITUZAINGO,2017,5,0,0,0,2,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,2009,0,0,0,10,1,0,1,0,5,0,0,0,0,0,8,7,0,0,0,0,13,6,0,0,0,9,0,6
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,2010,4,7,2,249,0,0,0,0,77,4,0,1,0,0,235,17,11,0,12,0,311,151,0,14,0,132,44,121
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,2011,0,0,0,25,0,0,0,0,8,0,0,0,0,0,21,0,0,0,1,0,28,10,0,0,0,13,2,11
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,2012,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,10,4,0,0,0,8,0,4
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,2014,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,15,2,0,0,0,38,19,0,0,0,19,1,2
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,2015,0,0,0,5,0,0,0,0,1,2,1,0,0,0,1,8,0,0,0,0,19,4,0,1,0,10,2,7
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,2016,10,0,1,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,3,2,0,0,0,2,0,0
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,2017,16,0,0,0,0,0,0,1,1,0,0,0,0,0,15,5,0,0,0,0,1,1,0,0,0,1,0,0
32,Argentina,NEA,18,CORRIENTES,91,LAVALLE,Sin dato,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32,Argentina,NEA,18,CORRIENTES,98,MBURUCUYA,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,98,MBURUCUYA,2010,0,0,0,26,0,0,0,0,2,0,0,0,0,0,16,1,9,0,3,0,18,12,0,0,0,5,5,1
32,Argentina,NEA,18,CORRIENTES,98,MBURUCUYA,2011,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1
32,Argentina,NEA,18,CORRIENTES,98,MBURUCUYA,2012,0,0,0,12,1,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,15,8,0,1,0,2,0,4
32,Argentina,NEA,18,CORRIENTES,98,MBURUCUYA,2013,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,0,0,0,1,2
32,Argentina,NEA,18,CORRIENTES,105,MERCEDES,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,15,15,0,1,0,12,8,1
32,Argentina,NEA,18,CORRIENTES,105,MERCEDES,2011,1,0,0,15,1,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,56,42,0,2,0,40,43,17
32,Argentina,NEA,18,CORRIENTES,105,MERCEDES,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,19,0,4,0,16,15,6
32,Argentina,NEA,18,CORRIENTES,105,MERCEDES,2013,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5,18,0,1,0,4,6,1
32,Argentina,NEA,18,CORRIENTES,105,MERCEDES,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,1,1,0
32,Argentina,NEA,18,CORRIENTES,105,MERCEDES,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,105,MERCEDES,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1
32,Argentina,NEA,18,CORRIENTES,105,MERCEDES,2017,30,0,0,0,9,0,0,3,0,0,3,1,1,0,13,16,3,0,0,0,14,18,0,1,0,9,14,6
32,Argentina,NEA,18,CORRIENTES,112,MONTE CASEROS,2009,2,0,1,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,3,0,1,0,1,1,2
32,Argentina,NEA,18,CORRIENTES,112,MONTE CASEROS,2010,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,5,0,0,0,1,1,0
32,Argentina,NEA,18,CORRIENTES,112,MONTE CASEROS,2011,1,2,0,0,13,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,12,10,0,1,0,3,6,1
32,Argentina,NEA,18,CORRIENTES,112,MONTE CASEROS,2012,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,112,MONTE CASEROS,2013,2,0,0,0,3,0,0,0,0,0,2,0,0,0,11,9,0,0,0,0,24,14,0,0,0,7,11,9
32,Argentina,NEA,18,CORRIENTES,112,MONTE CASEROS,2014,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,3,0,0,0,11,3,3
32,Argentina,NEA,18,CORRIENTES,112,MONTE CASEROS,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,0,1,1,1
32,Argentina,NEA,18,CORRIENTES,112,MONTE CASEROS,2016,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,2,1,0
32,Argentina,NEA,18,CORRIENTES,112,MONTE CASEROS,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32,Argentina,NEA,18,CORRIENTES,119,PASO DE LOS LIBRES,2009,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,12,0,0,0,0,2,7,0,1,0,2,3,0
32,Argentina,NEA,18,CORRIENTES,119,PASO DE LOS LIBRES,2010,0,1,0,3,0,0,0,0,0,1,0,0,0,0,14,8,1,0,0,0,15,7,0,1,0,7,3,8
32,Argentina,NEA,18,CORRIENTES,119,PASO DE LOS LIBRES,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,19,3,0,0,0,13,5,8
32,Argentina,NEA,18,CORRIENTES,119,PASO DE LOS LIBRES,2012,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,9,0,1,0,4,1,4
32,Argentina,NEA,18,CORRIENTES,119,PASO DE LOS LIBRES,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,5,0,1,0,3,2,4
32,Argentina,NEA,18,CORRIENTES,119,PASO DE LOS LIBRES,2014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,6,7,0,0,0,3,3,2
32,Argentina,NEA,18,CORRIENTES,119,PASO DE LOS LIBRES,2015,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,17,2,6
32,Argentina,NEA,18,CORRIENTES,119,PASO DE LOS LIBRES,2017,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1
32,Argentina,NEA,18,CORRIENTES,119,PASO DE LOS LIBRES,Sin dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,Argentina,NEA,18,CORRIENTES,126,SALADAS,2009,4,2,0,55,5,0,1,0,3,2,3,1,0,0,36,12,15,1,8,1,74,25,0,6,0,22,10,32
32,Argentina,NEA,18,CORRIENTES,126,SALADAS,2010,13,1,2,87,17,0,0,0,3,6,13,3,0,0,84,12,36,1,17,0,114,51,0,9,1,48,20,46
32,Argentina,NEA,18,CORRIENTES,126,SALADAS,2011,1,1,2,34,16,0,1,0,1,0,9,2,0,0,35,4,17,0,5,2,75,21,0,3,0,23,9,12
32,Argentina,NEA,18,CORRIENTES,126,SALADAS,2012,2,0,0,9,4,0,0,0,0,0,2,0,0,0,9,4,3,0,0,0,18,10,0,0,1,8,7,4
