cod_pais;nom_pais;Region;cod_provincia;nom_provincia;cod_depto;nom_depto;año_del_dato;Cantidad_de_nafs;nafs_ con red eléctrica;naf_con_acceso_a_caminos_y_rutas_cercanas;naf_con_acceso_a_agua_de_red_pública_ (agua corriente)
32;Argentina;PATAGONIA;26;CHUBUT;49;GASTRE;2010;4;1;3;0
32;Argentina;PATAGONIA;26;CHUBUT;49;GASTRE;2011;74;56;40;0
32;Argentina;PATAGONIA;26;CHUBUT;49;GASTRE;2012;32;15;17;0
32;Argentina;PATAGONIA;26;CHUBUT;49;GASTRE;2013;1;1;1;0
32;Argentina;PATAGONIA;26;CHUBUT;49;GASTRE;2017;34;10;4;1
32;Argentina;PATAGONIA;26;CHUBUT;56;LANGUIÑEO;2009;22;13;12;0
32;Argentina;PATAGONIA;26;CHUBUT;56;LANGUIÑEO;2010;58;39;45;0
32;Argentina;PATAGONIA;26;CHUBUT;56;LANGUIÑEO;2011;49;33;26;0
32;Argentina;PATAGONIA;26;CHUBUT;56;LANGUIÑEO;2012;3;2;2;0
32;Argentina;PATAGONIA;26;CHUBUT;56;LANGUIÑEO;2013;2;0;2;0
32;Argentina;PATAGONIA;26;CHUBUT;56;LANGUIÑEO;2017;21;10;16;11
32;Argentina;PATAGONIA;26;CHUBUT;63;MARTIRES;2009;1;1;1;0
32;Argentina;PATAGONIA;26;CHUBUT;63;MARTIRES;2011;1;1;1;0
32;Argentina;PATAGONIA;26;CHUBUT;63;MARTIRES;2012;4;4;4;0
32;Argentina;PATAGONIA;26;CHUBUT;63;MARTIRES;2013;3;3;3;0
32;Argentina;PATAGONIA;26;CHUBUT;63;MARTIRES;2017;7;1;3;1
32;Argentina;PATAGONIA;26;CHUBUT;77;RAWSON;2009;1;0;1;0
32;Argentina;PATAGONIA;26;CHUBUT;77;RAWSON;2010;14;7;11;0
32;Argentina;PATAGONIA;26;CHUBUT;77;RAWSON;2011;13;6;6;0
32;Argentina;PATAGONIA;26;CHUBUT;77;RAWSON;2012;9;7;6;0
32;Argentina;PATAGONIA;26;CHUBUT;77;RAWSON;2013;3;3;3;0
32;Argentina;PATAGONIA;26;CHUBUT;77;RAWSON;2014;1;1;1;0
32;Argentina;PATAGONIA;26;CHUBUT;77;RAWSON;2017;1;1;1;1
32;Argentina;PATAGONIA;26;CHUBUT;91;SARMIENTO;2010;28;14;18;0
32;Argentina;PATAGONIA;26;CHUBUT;91;SARMIENTO;2011;32;16;15;0
32;Argentina;PATAGONIA;26;CHUBUT;98;TEHUELCHES;2009;8;7;5;0
32;Argentina;PATAGONIA;26;CHUBUT;98;TEHUELCHES;2010;4;1;3;0
32;Argentina;PATAGONIA;26;CHUBUT;98;TEHUELCHES;2013;1;1;1;0
32;Argentina;PATAGONIA;26;CHUBUT;98;TEHUELCHES;2015;1;1;1;0
32;Argentina;PATAGONIA;26;CHUBUT;98;TEHUELCHES;2016;1;0;0;0
32;Argentina;PATAGONIA;26;CHUBUT;98;TEHUELCHES;2017;25;21;11;4
32;Argentina;PATAGONIA;26;CHUBUT;105;TELSEN;2009;15;13;13;0
32;Argentina;PATAGONIA;26;CHUBUT;105;TELSEN;2010;19;13;13;0
32;Argentina;PATAGONIA;26;CHUBUT;105;TELSEN;2011;6;2;1;0
32;Argentina;PATAGONIA;26;CHUBUT;105;TELSEN;2012;21;18;16;0
32;Argentina;PATAGONIA;26;CHUBUT;105;TELSEN;2013;2;2;1;0
32;Argentina;PATAGONIA;26;CHUBUT;105;TELSEN;2014;1;1;1;0
32;Argentina;PATAGONIA;26;CHUBUT;105;TELSEN;2017;4;2;3;1
32;Argentina;CENTRO;14;CORDOBA;7;CALAMUCHITA;2010;15;10;12;0
32;Argentina;CENTRO;14;CORDOBA;7;CALAMUCHITA;2011;10;3;4;0
32;Argentina;CENTRO;14;CORDOBA;7;CALAMUCHITA;2012;3;3;3;0
32;Argentina;CENTRO;14;CORDOBA;7;CALAMUCHITA;2013;6;4;4;0
32;Argentina;CENTRO;14;CORDOBA;7;CALAMUCHITA;2014;4;3;1;0
32;Argentina;CENTRO;14;CORDOBA;7;CALAMUCHITA;2015;11;11;7;0
32;Argentina;CENTRO;14;CORDOBA;7;CALAMUCHITA;2016;12;10;7;5
32;Argentina;CENTRO;14;CORDOBA;7;CALAMUCHITA;2017;12;7;7;7
32;Argentina;CENTRO;14;CORDOBA;7;CALAMUCHITA;Sin dato;2;0;0;0
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;2009;7;4;2;0
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;2010;19;13;15;0
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;2011;22;11;15;0
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;2012;4;2;3;0
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;2013;4;4;3;0
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;2014;30;28;23;0
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;2015;17;16;13;0
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;2016;34;24;20;4
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;2017;53;50;50;51
32;Argentina;CENTRO;14;CORDOBA;14;CAPITAL;Sin dato;16;11;6;0
32;Argentina;CENTRO;14;CORDOBA;21;COLON;2010;111;60;86;0
32;Argentina;CENTRO;14;CORDOBA;21;COLON;2011;55;33;30;0
32;Argentina;CENTRO;14;CORDOBA;21;COLON;2012;15;13;10;0
32;Argentina;CENTRO;14;CORDOBA;21;COLON;2013;8;7;6;0
32;Argentina;CENTRO;14;CORDOBA;21;COLON;2014;44;31;33;0
32;Argentina;CENTRO;14;CORDOBA;21;COLON;2015;33;25;25;0
32;Argentina;CENTRO;14;CORDOBA;21;COLON;2016;10;8;5;3
32;Argentina;CENTRO;14;CORDOBA;21;COLON;2017;25;21;18;20
32;Argentina;CENTRO;14;CORDOBA;21;COLON;Sin dato;4;3;4;0
32;Argentina;CENTRO;14;CORDOBA;28;CRUZ DEL EJE;2009;90;50;72;0
32;Argentina;CENTRO;14;CORDOBA;28;CRUZ DEL EJE;2010;265;122;176;0
32;Argentina;CENTRO;14;CORDOBA;28;CRUZ DEL EJE;2011;115;55;83;0
32;Argentina;CENTRO;14;CORDOBA;28;CRUZ DEL EJE;2012;37;33;29;0
32;Argentina;CENTRO;14;CORDOBA;28;CRUZ DEL EJE;2013;31;17;20;0
32;Argentina;CENTRO;14;CORDOBA;28;CRUZ DEL EJE;2014;35;27;24;0
32;Argentina;CENTRO;14;CORDOBA;28;CRUZ DEL EJE;2015;81;66;58;0
32;Argentina;CENTRO;14;CORDOBA;28;CRUZ DEL EJE;2016;69;49;45;8
32;Argentina;CENTRO;14;CORDOBA;28;CRUZ DEL EJE;2017;52;38;35;38
32;Argentina;CENTRO;14;CORDOBA;35;GENERAL ROCA;2011;2;0;1;0
32;Argentina;CENTRO;14;CORDOBA;35;GENERAL ROCA;2014;14;12;10;0
32;Argentina;CENTRO;14;CORDOBA;35;GENERAL ROCA;2015;18;14;15;0
32;Argentina;CENTRO;14;CORDOBA;42;GENERAL SAN MARTIN;2013;2;2;2;0
32;Argentina;CENTRO;14;CORDOBA;42;GENERAL SAN MARTIN;2014;11;5;6;0
32;Argentina;CENTRO;14;CORDOBA;42;GENERAL SAN MARTIN;2015;1;1;0;0
32;Argentina;CENTRO;14;CORDOBA;42;GENERAL SAN MARTIN;2016;1;1;0;0
32;Argentina;CENTRO;14;CORDOBA;42;GENERAL SAN MARTIN;2017;13;8;5;0
32;Argentina;CENTRO;14;CORDOBA;49;ISCHILIN;2009;71;47;52;0
32;Argentina;CENTRO;14;CORDOBA;49;ISCHILIN;2010;72;54;54;0
32;Argentina;CENTRO;14;CORDOBA;49;ISCHILIN;2011;30;25;24;0
32;Argentina;CENTRO;14;CORDOBA;49;ISCHILIN;2013;6;6;6;0
32;Argentina;CENTRO;14;CORDOBA;49;ISCHILIN;2014;6;5;6;0
32;Argentina;CENTRO;14;CORDOBA;49;ISCHILIN;2015;5;4;3;0
32;Argentina;CENTRO;14;CORDOBA;49;ISCHILIN;2016;5;5;5;0
32;Argentina;CENTRO;14;CORDOBA;49;ISCHILIN;2017;20;14;7;10
32;Argentina;CENTRO;14;CORDOBA;56;JUAREZ CELMAN;2011;4;0;3;0
32;Argentina;CENTRO;14;CORDOBA;56;JUAREZ CELMAN;2013;1;0;0;0
32;Argentina;CENTRO;14;CORDOBA;56;JUAREZ CELMAN;2015;6;5;3;0
32;Argentina;CENTRO;14;CORDOBA;56;JUAREZ CELMAN;2016;2;2;2;2
32;Argentina;CENTRO;14;CORDOBA;56;JUAREZ CELMAN;2017;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;63;MARCOS JUAREZ;2011;11;4;6;0
32;Argentina;CENTRO;14;CORDOBA;63;MARCOS JUAREZ;2013;10;10;8;0
32;Argentina;CENTRO;14;CORDOBA;63;MARCOS JUAREZ;2014;3;3;2;0
32;Argentina;CENTRO;14;CORDOBA;63;MARCOS JUAREZ;2016;25;14;11;0
32;Argentina;CENTRO;14;CORDOBA;63;MARCOS JUAREZ;2017;1;1;0;0
32;Argentina;CENTRO;14;CORDOBA;70;MINAS;2009;21;9;17;0
32;Argentina;CENTRO;14;CORDOBA;70;MINAS;2010;29;19;20;0
32;Argentina;CENTRO;14;CORDOBA;70;MINAS;2011;16;3;7;0
32;Argentina;CENTRO;14;CORDOBA;70;MINAS;2012;15;6;7;0
32;Argentina;CENTRO;14;CORDOBA;70;MINAS;2014;2;2;2;0
32;Argentina;CENTRO;14;CORDOBA;70;MINAS;2015;26;19;17;0
32;Argentina;CENTRO;14;CORDOBA;70;MINAS;2016;15;12;10;2
32;Argentina;CENTRO;14;CORDOBA;70;MINAS;2017;13;9;4;5
32;Argentina;CENTRO;14;CORDOBA;77;POCHO;2009;29;13;24;0
32;Argentina;CENTRO;14;CORDOBA;77;POCHO;2010;105;43;65;0
32;Argentina;CENTRO;14;CORDOBA;77;POCHO;2011;54;47;22;0
32;Argentina;CENTRO;14;CORDOBA;77;POCHO;2013;3;2;2;0
32;Argentina;CENTRO;14;CORDOBA;77;POCHO;2014;6;4;3;0
32;Argentina;CENTRO;14;CORDOBA;77;POCHO;2015;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;77;POCHO;2016;15;7;13;3
32;Argentina;CENTRO;14;CORDOBA;77;POCHO;2017;42;16;9;7
32;Argentina;CENTRO;14;CORDOBA;77;POCHO;Sin dato;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;84;PRESIDENTE ROQUE SAENZ PEÑA;2011;22;7;8;0
32;Argentina;CENTRO;14;CORDOBA;84;PRESIDENTE ROQUE SAENZ PEÑA;2015;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;84;PRESIDENTE ROQUE SAENZ PEÑA;2016;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;84;PRESIDENTE ROQUE SAENZ PEÑA;2017;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;91;PUNILLA;2009;11;7;9;0
32;Argentina;CENTRO;14;CORDOBA;91;PUNILLA;2010;43;25;32;0
32;Argentina;CENTRO;14;CORDOBA;91;PUNILLA;2011;3;1;1;0
32;Argentina;CENTRO;14;CORDOBA;91;PUNILLA;2012;4;2;3;0
32;Argentina;CENTRO;14;CORDOBA;91;PUNILLA;2013;38;27;22;0
32;Argentina;CENTRO;14;CORDOBA;91;PUNILLA;2014;23;22;15;0
32;Argentina;CENTRO;14;CORDOBA;91;PUNILLA;2015;69;57;46;0
32;Argentina;CENTRO;14;CORDOBA;91;PUNILLA;2016;3;3;3;2
32;Argentina;CENTRO;14;CORDOBA;91;PUNILLA;2017;35;31;31;19
32;Argentina;CENTRO;14;CORDOBA;98;RIO CUARTO;2009;16;8;10;0
32;Argentina;CENTRO;14;CORDOBA;98;RIO CUARTO;2010;5;3;4;0
32;Argentina;CENTRO;14;CORDOBA;98;RIO CUARTO;2011;27;11;8;0
32;Argentina;CENTRO;14;CORDOBA;98;RIO CUARTO;2012;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;98;RIO CUARTO;2013;3;1;0;0
32;Argentina;CENTRO;14;CORDOBA;98;RIO CUARTO;2014;13;10;10;0
32;Argentina;CENTRO;14;CORDOBA;98;RIO CUARTO;2015;9;6;3;0
32;Argentina;CENTRO;14;CORDOBA;98;RIO CUARTO;2016;16;13;13;5
32;Argentina;CENTRO;14;CORDOBA;98;RIO CUARTO;2017;52;51;40;45
32;Argentina;CENTRO;14;CORDOBA;105;RIO PRIMERO;2010;19;8;12;0
32;Argentina;CENTRO;14;CORDOBA;105;RIO PRIMERO;2012;27;19;21;0
32;Argentina;CENTRO;14;CORDOBA;105;RIO PRIMERO;2013;36;22;24;0
32;Argentina;CENTRO;14;CORDOBA;105;RIO PRIMERO;2014;5;3;3;0
32;Argentina;CENTRO;14;CORDOBA;105;RIO PRIMERO;2015;45;39;33;0
32;Argentina;CENTRO;14;CORDOBA;105;RIO PRIMERO;2016;20;17;13;4
32;Argentina;CENTRO;14;CORDOBA;105;RIO PRIMERO;2017;10;9;0;8
32;Argentina;CENTRO;14;CORDOBA;105;RIO PRIMERO;Sin dato;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;112;RIO SECO;2009;25;17;14;0
32;Argentina;CENTRO;14;CORDOBA;112;RIO SECO;2010;138;93;105;0
32;Argentina;CENTRO;14;CORDOBA;112;RIO SECO;2011;42;33;37;0
32;Argentina;CENTRO;14;CORDOBA;112;RIO SECO;2012;10;3;2;0
32;Argentina;CENTRO;14;CORDOBA;112;RIO SECO;2013;1;0;0;0
32;Argentina;CENTRO;14;CORDOBA;112;RIO SECO;2014;7;5;5;0
32;Argentina;CENTRO;14;CORDOBA;112;RIO SECO;2015;42;32;32;0
32;Argentina;CENTRO;14;CORDOBA;112;RIO SECO;2017;1;1;0;0
32;Argentina;CENTRO;14;CORDOBA;119;RIO SEGUNDO;2010;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;119;RIO SEGUNDO;2011;2;2;1;0
32;Argentina;CENTRO;14;CORDOBA;119;RIO SEGUNDO;2012;2;1;2;0
32;Argentina;CENTRO;14;CORDOBA;119;RIO SEGUNDO;2013;11;7;7;0
32;Argentina;CENTRO;14;CORDOBA;119;RIO SEGUNDO;2014;14;10;10;0
32;Argentina;CENTRO;14;CORDOBA;119;RIO SEGUNDO;2015;2;2;2;0
32;Argentina;CENTRO;14;CORDOBA;119;RIO SEGUNDO;2016;6;5;6;2
32;Argentina;CENTRO;14;CORDOBA;119;RIO SEGUNDO;2017;5;5;5;5
32;Argentina;CENTRO;14;CORDOBA;119;RIO SEGUNDO;Sin dato;4;4;4;0
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;2009;12;9;5;0
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;2010;121;46;81;0
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;2011;27;21;16;0
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;2012;16;14;15;0
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;2013;19;15;15;0
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;2014;12;6;7;0
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;2015;10;9;8;0
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;2016;16;12;11;2
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;2017;44;36;19;22
32;Argentina;CENTRO;14;CORDOBA;126;SAN ALBERTO;Sin dato;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;2009;23;11;13;0
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;2010;173;83;140;0
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;2011;30;14;22;0
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;2012;42;20;26;0
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;2013;28;19;22;0
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;2014;59;46;44;0
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;2015;40;27;21;0
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;2016;18;16;14;4
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;2017;48;35;28;38
32;Argentina;CENTRO;14;CORDOBA;133;SAN JAVIER;Sin dato;20;14;11;0
32;Argentina;CENTRO;14;CORDOBA;140;SAN JUSTO;2011;58;47;52;0
32;Argentina;CENTRO;14;CORDOBA;140;SAN JUSTO;2012;2;2;0;0
32;Argentina;CENTRO;14;CORDOBA;140;SAN JUSTO;2013;3;2;1;0
32;Argentina;CENTRO;14;CORDOBA;140;SAN JUSTO;2015;3;2;0;0
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;2009;4;3;0;0
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;2010;56;21;41;0
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;2011;118;65;80;0
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;2012;11;8;10;0
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;2013;26;9;14;0
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;2014;4;3;4;0
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;2015;21;19;14;0
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;2016;21;16;18;11
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;2017;11;9;9;8
32;Argentina;CENTRO;14;CORDOBA;147;SANTA MARIA;Sin dato;1;1;0;0
32;Argentina;CENTRO;14;CORDOBA;154;SOBREMONTE;2010;133;44;80;0
32;Argentina;CENTRO;14;CORDOBA;154;SOBREMONTE;2011;24;19;20;0
32;Argentina;CENTRO;14;CORDOBA;154;SOBREMONTE;2012;11;10;6;0
32;Argentina;CENTRO;14;CORDOBA;154;SOBREMONTE;2017;20;16;7;11
32;Argentina;CENTRO;14;CORDOBA;161;TERCERO ARRIBA;2009;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;161;TERCERO ARRIBA;2013;26;22;19;0
32;Argentina;CENTRO;14;CORDOBA;161;TERCERO ARRIBA;2014;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;161;TERCERO ARRIBA;2016;5;5;4;2
32;Argentina;CENTRO;14;CORDOBA;168;TOTORAL;2010;1;0;0;0
32;Argentina;CENTRO;14;CORDOBA;168;TOTORAL;2011;6;3;4;0
32;Argentina;CENTRO;14;CORDOBA;168;TOTORAL;2012;1;0;1;0
32;Argentina;CENTRO;14;CORDOBA;168;TOTORAL;2016;1;1;1;0
32;Argentina;CENTRO;14;CORDOBA;175;TULUMBA;2009;18;8;4;0
32;Argentina;CENTRO;14;CORDOBA;175;TULUMBA;2010;90;52;74;0
32;Argentina;CENTRO;14;CORDOBA;175;TULUMBA;2011;11;10;8;0
32;Argentina;CENTRO;14;CORDOBA;175;TULUMBA;2012;3;2;2;0
32;Argentina;CENTRO;14;CORDOBA;175;TULUMBA;2013;4;4;2;0
32;Argentina;CENTRO;14;CORDOBA;175;TULUMBA;2014;6;6;5;0
32;Argentina;CENTRO;14;CORDOBA;175;TULUMBA;2017;9;4;1;0
32;Argentina;CENTRO;14;CORDOBA;182;UNION;2010;11;9;7;0
32;Argentina;CENTRO;14;CORDOBA;182;UNION;2011;21;21;21;0
32;Argentina;CENTRO;14;CORDOBA;182;UNION;2012;3;3;2;0
32;Argentina;CENTRO;14;CORDOBA;182;UNION;2014;2;2;1;0
32;Argentina;CENTRO;14;CORDOBA;182;UNION;2015;1;1;0;0
32;Argentina;CENTRO;14;CORDOBA;182;UNION;2016;1;1;1;1
32;Argentina;CENTRO;14;CORDOBA;182;UNION;2017;9;9;5;8
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;2009;10;8;7;0
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;2010;134;91;82;0
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;2011;108;61;72;0
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;2012;86;72;61;0
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;2013;4;4;2;0
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;2014;31;25;23;0
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;2015;32;25;25;0
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;2016;10;10;9;0
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;2017;12;8;3;0
32;Argentina;NEA;18;CORRIENTES;7;BELLA VISTA;Sin dato;10;4;3;0
32;Argentina;NEA;18;CORRIENTES;14;BERON DE ASTRADA;2010;10;4;6;0
32;Argentina;NEA;18;CORRIENTES;14;BERON DE ASTRADA;2011;25;16;14;0
32;Argentina;NEA;18;CORRIENTES;14;BERON DE ASTRADA;2012;21;15;11;0
32;Argentina;NEA;18;CORRIENTES;14;BERON DE ASTRADA;2013;17;13;10;0
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;2009;7;3;6;0
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;2010;164;97;103;0
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;2011;97;64;73;0
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;2012;71;49;41;0
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;2013;159;135;130;0
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;2014;134;112;99;0
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;2015;48;35;28;0
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;2016;21;19;16;7
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;2017;24;24;21;21
32;Argentina;NEA;18;CORRIENTES;21;CAPITAL;Sin dato;1;1;0;0
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;2009;34;22;23;0
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;2010;57;38;39;0
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;2011;131;79;88;0
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;2012;48;38;38;0
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;2013;24;22;18;0
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;2014;22;21;19;0
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;2015;65;57;50;0
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;2016;31;23;21;19
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;2017;21;21;9;20
32;Argentina;NEA;18;CORRIENTES;28;CONCEPCION;Sin dato;1;0;0;0
32;Argentina;NEA;18;CORRIENTES;35;CURUZU CUATIA;2009;20;10;10;0
32;Argentina;NEA;18;CORRIENTES;35;CURUZU CUATIA;2010;18;5;4;0
32;Argentina;NEA;18;CORRIENTES;35;CURUZU CUATIA;2011;34;25;24;0
32;Argentina;NEA;18;CORRIENTES;35;CURUZU CUATIA;2012;31;27;24;0
32;Argentina;NEA;18;CORRIENTES;35;CURUZU CUATIA;2013;4;3;4;0
32;Argentina;NEA;18;CORRIENTES;35;CURUZU CUATIA;2014;8;5;6;0
32;Argentina;NEA;18;CORRIENTES;35;CURUZU CUATIA;2015;27;21;17;0
32;Argentina;NEA;18;CORRIENTES;35;CURUZU CUATIA;2016;1;1;0;0
32;Argentina;NEA;18;CORRIENTES;35;CURUZU CUATIA;2017;8;8;4;4
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;2009;73;41;61;0
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;2010;154;108;120;0
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;2011;56;51;46;0
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;2012;29;24;22;0
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;2013;30;18;27;0
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;2014;92;65;75;0
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;2015;14;12;9;0
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;2016;33;31;5;7
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;2017;8;8;3;2
32;Argentina;NEA;18;CORRIENTES;42;EMPEDRADO;Sin dato;2;1;1;0
32;Argentina;NEA;18;CORRIENTES;49;ESQUINA;2009;21;18;16;0
32;Argentina;NEA;18;CORRIENTES;49;ESQUINA;2010;82;56;57;0
32;Argentina;NEA;18;CORRIENTES;49;ESQUINA;2011;66;55;51;0
32;Argentina;NEA;18;CORRIENTES;49;ESQUINA;2012;19;16;18;0
32;Argentina;NEA;18;CORRIENTES;49;ESQUINA;2013;16;9;9;0
32;Argentina;NEA;18;CORRIENTES;49;ESQUINA;2014;28;21;20;0
32;Argentina;NEA;18;CORRIENTES;49;ESQUINA;2015;5;3;3;0
32;Argentina;NEA;18;CORRIENTES;49;ESQUINA;2016;2;2;2;0
32;Argentina;NEA;18;CORRIENTES;49;ESQUINA;2017;6;6;0;1
32;Argentina;NEA;18;CORRIENTES;56;GENERAL ALVEAR;2011;16;5;6;0
32;Argentina;NEA;18;CORRIENTES;56;GENERAL ALVEAR;2012;91;63;51;0
32;Argentina;NEA;18;CORRIENTES;56;GENERAL ALVEAR;2013;8;6;3;0
32;Argentina;NEA;18;CORRIENTES;56;GENERAL ALVEAR;2014;17;10;13;0
32;Argentina;NEA;18;CORRIENTES;56;GENERAL ALVEAR;2015;14;11;8;0
32;Argentina;NEA;18;CORRIENTES;56;GENERAL ALVEAR;2017;10;10;2;9
32;Argentina;NEA;18;CORRIENTES;63;GENERAL PAZ;2009;92;27;70;0
32;Argentina;NEA;18;CORRIENTES;63;GENERAL PAZ;2010;102;62;71;0
32;Argentina;NEA;18;CORRIENTES;63;GENERAL PAZ;2011;119;96;85;0
32;Argentina;NEA;18;CORRIENTES;63;GENERAL PAZ;2012;28;15;23;0
32;Argentina;NEA;18;CORRIENTES;63;GENERAL PAZ;2013;2;2;1;0
32;Argentina;NEA;18;CORRIENTES;63;GENERAL PAZ;2015;9;9;8;0
32;Argentina;NEA;18;CORRIENTES;63;GENERAL PAZ;2016;5;5;2;1
32;Argentina;NEA;18;CORRIENTES;63;GENERAL PAZ;2017;35;34;10;26
32;Argentina;NEA;18;CORRIENTES;63;GENERAL PAZ;Sin dato;2;1;2;0
32;Argentina;NEA;18;CORRIENTES;70;GOYA;2009;65;35;27;0
32;Argentina;NEA;18;CORRIENTES;70;GOYA;2010;363;224;242;0
32;Argentina;NEA;18;CORRIENTES;70;GOYA;2011;557;368;320;0
32;Argentina;NEA;18;CORRIENTES;70;GOYA;2012;377;264;241;0
32;Argentina;NEA;18;CORRIENTES;70;GOYA;2013;134;94;95;0
32;Argentina;NEA;18;CORRIENTES;70;GOYA;2014;89;70;71;0
32;Argentina;NEA;18;CORRIENTES;70;GOYA;2015;104;95;84;0
32;Argentina;NEA;18;CORRIENTES;70;GOYA;2016;15;13;13;7
32;Argentina;NEA;18;CORRIENTES;70;GOYA;2017;37;22;25;8
32;Argentina;NEA;18;CORRIENTES;70;GOYA;Sin dato;2;1;1;0
32;Argentina;NEA;18;CORRIENTES;77;ITATI;2009;1;1;0;0
32;Argentina;NEA;18;CORRIENTES;77;ITATI;2010;55;39;40;0
32;Argentina;NEA;18;CORRIENTES;77;ITATI;2011;64;38;42;0
32;Argentina;NEA;18;CORRIENTES;77;ITATI;2012;52;44;34;0
32;Argentina;NEA;18;CORRIENTES;77;ITATI;2013;68;59;56;0
