cod_pais,nom_pais,Region,Provincia,Cod prov,Departamento,Cod dpto,Año del dato,Tenencia de la tierra,Cantidad de NAFs
32,Argentina,NOA,SALTA,66,LOS ANDES,105,2011,No declara tierra con límite,48
32,Argentina,NOA,SALTA,66,LOS ANDES,105,2011,Propietario,5
32,Argentina,NOA,SALTA,66,LOS ANDES,105,2012,No declara tierra con límite,7
32,Argentina,NOA,SALTA,66,LOS ANDES,105,2013,No declara tierra con límite,9
32,Argentina,NOA,SALTA,66,LOS ANDES,105,2014,No declara tierra con límite,9
32,Argentina,NOA,SALTA,66,LOS ANDES,105,2015,No declara tierra con límite,1
32,Argentina,NOA,SALTA,66,METAN,112,2012,Otra condición,1
32,Argentina,NOA,SALTA,66,METAN,112,2013,No declara tierra con límite,1
32,Argentina,NOA,SALTA,66,METAN,112,2017,No declara tierra con límite,3
32,Argentina,NOA,SALTA,66,MOLINOS,119,2010,Integrante,5
32,Argentina,NOA,SALTA,66,MOLINOS,119,2010,No declara tierra con límite,2
32,Argentina,NOA,SALTA,66,MOLINOS,119,2010,Otra condición,14
32,Argentina,NOA,SALTA,66,MOLINOS,119,2010,Posesión,6
32,Argentina,NOA,SALTA,66,MOLINOS,119,2010,Propietario,169
32,Argentina,NOA,SALTA,66,MOLINOS,119,2010,Tenedor,8
32,Argentina,NOA,SALTA,66,MOLINOS,119,2011,Otra condición,18
32,Argentina,NOA,SALTA,66,MOLINOS,119,2011,Posesión,1
32,Argentina,NOA,SALTA,66,MOLINOS,119,2011,Propietario,36
32,Argentina,NOA,SALTA,66,MOLINOS,119,2011,Tenedor,1
32,Argentina,NOA,SALTA,66,MOLINOS,119,2012,No declara tierra con límite,2
32,Argentina,NOA,SALTA,66,MOLINOS,119,2012,Tenedor,1
32,Argentina,NOA,SALTA,66,MOLINOS,119,2013,No declara tierra con límite,4
32,Argentina,NOA,SALTA,66,MOLINOS,119,2013,Otra condición,1
32,Argentina,NOA,SALTA,66,MOLINOS,119,2013,Posesión,1
32,Argentina,NOA,SALTA,66,MOLINOS,119,2014,No declara tierra con límite,2
32,Argentina,NOA,SALTA,66,MOLINOS,119,2014,Propietario,5
32,Argentina,NOA,SALTA,66,MOLINOS,119,2015,No declara tierra con límite,1
32,Argentina,NOA,SALTA,66,MOLINOS,119,2016,Posesión,2
32,Argentina,NOA,SALTA,66,MOLINOS,119,2016,Propietario,1
32,Argentina,NOA,SALTA,66,MOLINOS,119,2016,Tenedor,1
32,Argentina,NOA,SALTA,66,MOLINOS,119,2017,No declara tierra con límite,2
32,Argentina,NOA,SALTA,66,ORAN,126,2009,No declara tierra con límite,5
32,Argentina,NOA,SALTA,66,ORAN,126,2009,Posesión,1
32,Argentina,NOA,SALTA,66,ORAN,126,2009,Tenedor,1
32,Argentina,NOA,SALTA,66,ORAN,126,2010,No declara tierra con límite,2
32,Argentina,NOA,SALTA,66,ORAN,126,2011,Integrante,84
32,Argentina,NOA,SALTA,66,ORAN,126,2011,No declara tierra con límite,1
32,Argentina,NOA,SALTA,66,ORAN,126,2011,Otra condición,1
32,Argentina,NOA,SALTA,66,ORAN,126,2011,Propietario,4
32,Argentina,NOA,SALTA,66,ORAN,126,2013,Integrante,3
32,Argentina,NOA,SALTA,66,ORAN,126,2013,No declara tierra con límite,20
32,Argentina,NOA,SALTA,66,ORAN,126,2013,Otra condición,1
32,Argentina,NOA,SALTA,66,ORAN,126,2013,Propietario,2
32,Argentina,NOA,SALTA,66,ORAN,126,2013,Tenedor,2
32,Argentina,NOA,SALTA,66,ORAN,126,2014,Integrante,4
32,Argentina,NOA,SALTA,66,ORAN,126,2014,No declara tierra con límite,19
32,Argentina,NOA,SALTA,66,ORAN,126,2014,Otra condición,2
32,Argentina,NOA,SALTA,66,ORAN,126,2014,Posesión,1
32,Argentina,NOA,SALTA,66,ORAN,126,2014,Propietario,1
32,Argentina,NOA,SALTA,66,ORAN,126,2014,Tenedor,9
32,Argentina,NOA,SALTA,66,ORAN,126,2015,No declara tierra con límite,6
32,Argentina,NOA,SALTA,66,ORAN,126,2015,Otra condición,5
32,Argentina,NOA,SALTA,66,ORAN,126,2015,Posesión,5
32,Argentina,NOA,SALTA,66,ORAN,126,2015,Propietario,6
32,Argentina,NOA,SALTA,66,ORAN,126,2015,Tenedor,2
32,Argentina,NOA,SALTA,66,ORAN,126,2017,Integrante,1
32,Argentina,NOA,SALTA,66,ORAN,126,2017,No declara tierra con límite,1
32,Argentina,NOA,SALTA,66,ORAN,126,2017,Tenedor,1
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2009,Declara pero aún no se determinó la condición,1
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2010,Integrante,4
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2010,No declara tierra con límite,112
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2010,Otra condición,23
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2010,Posesión,31
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2010,Propietario,50
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2010,Tenedor,8
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2011,Integrante,69
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2011,No declara tierra con límite,138
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2011,Otra condición,123
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2011,Posesión,31
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2011,Propietario,151
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2011,Tenedor,7
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2012,No declara tierra con límite,189
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2012,Otra condición,34
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2012,Posesión,2
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2012,Propietario,21
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2012,Tenedor,1
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2013,Integrante,1
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2013,No declara tierra con límite,135
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2013,Otra condición,13
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2013,Posesión,16
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2013,Propietario,13
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2013,Tenedor,3
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2014,No declara tierra con límite,142
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2014,Otra condición,8
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2014,Posesión,12
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2014,Propietario,25
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2014,Tenedor,1
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2015,No declara tierra con límite,22
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2015,Otra condición,5
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2015,Posesión,3
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2015,Propietario,10
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2015,Tenedor,1
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2016,Posesión,1
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2017,No declara tierra con límite,28
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2017,Posesión,28
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2017,Propietario,38
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,2017,Tenedor,3
32,Argentina,NOA,SALTA,66,RIVADAVIA,133,Sin dato,Otra condición,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LA FRONTERA,140,2015,Tenedor,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LA FRONTERA,140,2017,Integrante,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LA FRONTERA,140,2017,No declara tierra con límite,11
32,Argentina,NOA,SALTA,66,ROSARIO DE LA FRONTERA,140,2017,Posesión,13
32,Argentina,NOA,SALTA,66,ROSARIO DE LA FRONTERA,140,2017,Propietario,8
32,Argentina,NOA,SALTA,66,ROSARIO DE LA FRONTERA,140,2017,Tenedor,11
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2010,Integrante,48
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2010,No declara tierra con límite,69
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2010,Otra condición,8
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2010,Posesión,3
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2010,Propietario,25
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2010,Tenedor,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2011,Integrante,31
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2011,No declara tierra con límite,3
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2011,Posesión,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2011,Propietario,9
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2012,No declara tierra con límite,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2012,Posesión,2
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2012,Propietario,3
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2012,Tenedor,8
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2013,Integrante,8
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2013,No declara tierra con límite,5
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2013,Tenedor,14
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2014,No declara tierra con límite,5
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2015,Propietario,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2015,Tenedor,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2016,Propietario,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2017,Posesión,1
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2017,Propietario,4
32,Argentina,NOA,SALTA,66,ROSARIO DE LERMA,147,2017,Tenedor,2
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2010,No declara tierra con límite,2
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2010,Otra condición,1
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2010,Posesión,14
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2010,Propietario,25
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2010,Tenedor,27
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2011,No declara tierra con límite,6
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2011,Otra condición,5
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2011,Posesión,8
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2011,Propietario,18
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2011,Tenedor,29
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2012,Integrante,2
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2012,Otra condición,1
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2012,Posesión,8
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2012,Propietario,6
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2012,Tenedor,18
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2013,Integrante,3
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2013,No declara tierra con límite,26
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2013,Otra condición,1
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2013,Posesión,3
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2013,Propietario,17
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2013,Tenedor,17
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2014,No declara tierra con límite,30
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2014,Otra condición,1
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2014,Posesión,2
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2014,Propietario,12
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2014,Tenedor,4
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2015,No declara tierra con límite,2
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2015,Otra condición,2
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2015,Propietario,1
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2016,Tenedor,1
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2017,Integrante,1
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2017,No declara tierra con límite,5
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2017,Posesión,4
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2017,Propietario,9
32,Argentina,NOA,SALTA,66,SAN CARLOS,154,2017,Tenedor,6
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2010,Integrante,21
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2010,No declara tierra con límite,108
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2010,Otra condición,3
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2010,Posesión,3
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2010,Propietario,9
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2010,Tenedor,3
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2011,No declara tierra con límite,458
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2011,Otra condición,3
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2011,Posesión,4
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2011,Propietario,13
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2011,Tenedor,9
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2012,Integrante,1
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2012,No declara tierra con límite,161
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2012,Posesión,2
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2012,Tenedor,1
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2013,No declara tierra con límite,63
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2013,Otra condición,1
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2013,Posesión,2
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2013,Propietario,2
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2013,Tenedor,3
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2014,No declara tierra con límite,11
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2014,Posesión,5
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2014,Propietario,3
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2014,Tenedor,4
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2015,No declara tierra con límite,2
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2016,No declara tierra con límite,2
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2017,Integrante,1
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2017,No declara tierra con límite,17
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2017,Posesión,2
32,Argentina,NOA,SALTA,66,SANTA VICTORIA,161,2017,Propietario,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2010,Integrante,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2010,No declara tierra con límite,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2010,Otra condición,5
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2011,Otra condición,6
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2011,Posesión,3
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2011,Propietario,3
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2012,No declara tierra con límite,3
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2012,Otra condición,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2012,Posesión,9
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2012,Propietario,18
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2012,Tenedor,4
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2013,No declara tierra con límite,5
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2013,Otra condición,3
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2013,Posesión,5
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2013,Propietario,5
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2013,Tenedor,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2015,Posesión,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2015,Propietario,4
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2015,Tenedor,4
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2016,No declara tierra con límite,13
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,2017,No declara tierra con límite,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,Sin dato,No declara tierra con límite,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AGUIRRE,7,Sin dato,Propietario,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2009,No declara tierra con límite,3
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2009,Otra condición,16
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2009,Posesión,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2009,Propietario,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2010,No declara tierra con límite,20
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2010,Otra condición,297
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2010,Posesión,6
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2010,Propietario,7
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2010,Tenedor,9
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2011,No declara tierra con límite,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2011,Otra condición,79
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2011,Posesión,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2011,Propietario,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2014,Otra condición,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2015,Integrante,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2015,Otra condición,8
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2016,No declara tierra con límite,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2016,Otra condición,3
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ALBERDI,14,2017,No declara tierra con límite,5
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2009,Otra condición,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2010,Declara pero aún no se determinó la condición,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2010,Integrante,43
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2010,No declara tierra con límite,36
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2010,Otra condición,282
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2010,Posesión,11
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2010,Propietario,25
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2010,Tenedor,3
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2011,Integrante,6
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2011,No declara tierra con límite,4
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2011,Otra condición,118
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2012,Integrante,3
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2012,Otra condición,5
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2012,Posesión,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2015,Otra condición,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2016,No declara tierra con límite,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2017,No declara tierra con límite,11
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,ATAMISQUI,21,2017,Propietario,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2009,Integrante,12
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2009,No declara tierra con límite,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2009,Otra condición,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2009,Posesión,9
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2009,Propietario,4
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2009,Tenedor,5
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2010,Integrante,55
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2010,No declara tierra con límite,96
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2010,Otra condición,196
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2010,Posesión,123
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2010,Propietario,55
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2010,Tenedor,106
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2011,Integrante,20
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2011,No declara tierra con límite,50
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2011,Otra condición,127
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2011,Posesión,73
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2011,Propietario,48
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2011,Tenedor,42
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2012,No declara tierra con límite,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2012,Otra condición,9
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2012,Posesión,4
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2012,Propietario,10
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2012,Tenedor,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2013,No declara tierra con límite,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2014,Otra condición,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2014,Posesión,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2014,Propietario,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2014,Tenedor,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2015,Otra condición,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2015,Posesión,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2015,Propietario,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2016,No declara tierra con límite,6
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2016,Otra condición,6
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2016,Propietario,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,2017,No declara tierra con límite,97
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,Sin dato,No declara tierra con límite,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,Sin dato,Posesión,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,Sin dato,Propietario,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,AVELLANEDA,28,Sin dato,Tenedor,20
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2009,No declara tierra con límite,7
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2009,Otra condición,5
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2009,Posesión,1
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2009,Propietario,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2010,Declara pero aún no se determinó la condición,3
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2010,No declara tierra con límite,22
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2010,Otra condición,174
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2010,Posesión,214
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2010,Propietario,178
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2010,Tenedor,75
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2011,Integrante,2
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2011,No declara tierra con límite,6
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2011,Otra condición,155
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2011,Posesión,100
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2011,Propietario,61
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2011,Tenedor,28
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2012,Otra condición,51
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2012,Posesión,13
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2012,Propietario,7
32,Argentina,NOA,SANTIAGO DEL ESTERO,86,BANDA,35,2012,Tenedor,4
